name,address,dateStarted,unitsPlanned,supervisor,status
Hattie McDaniel,Hattie McDaniel Project,2026-02-17,1,Field Supervisor,active
Milestone,Milestone Project,2026-02-17,1,Field Supervisor,active
Milestone Phase 2,Milestone Phase 2 Project,2026-02-17,1,Field Supervisor,active
Windler,Windler Project,2026-02-17,1,Field Supervisor,active
20th on Belfort,20th on Belfort,2026-02-17,1,Field Supervisor,active
Kings Crossing,Kings Crossing,2026-02-17,1,Field Supervisor,active
Lofts on Monaco,Lofts on Monaco,2026-02-17,1,Field Supervisor,active
Tanterra FLG 4,Tanterra FLG 4,2026-02-17,1,Field Supervisor,active
Tanterra FLG 5,Tanterra FLG 5,2026-02-17,1,Field Supervisor,active
Tanterra FLG 7,Tanterra FLG 7,2026-02-17,1,Field Supervisor,active
